category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probeFrames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visibil_resptime_mean,visibil_resptime_raw,visibil_resptime_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_6.jpg,Musical_Inst,trumpet,1.0,1.0,1,250.036621094,250.03662109375,0.0,248.076675415,248.07667541503906,0.0,1.5,1.5,6.5,6.5,2,0.0,0.0,0.0,'2',0.700296640396,0.7002966403961182,0.0,'nV_V',251.547134399,251.54713439941406,0.0,1.0,1.0,0.0,'1',0.55017131567,0.5501713156700134,0.0,18.0
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_9.jpg,Musical_Inst,tuba,1.0,2.0,2,132.547119141,132.547119140625,0.0,130.087173462,130.08717346191406,0.0,2.0,2.0,6.0,6.0,3,1.0,1.0,0.0,'2',0.800283312798,0.8002833127975464,0.0,'V_nV',134.057693481,134.0576934814453,0.0,0.0,0.0,0.0,'3',0.360322117805,0.36032211780548096,0.0,9.0
Nonliving_Things,83,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_1.jpg,Kitchen_Uten,teapot,1.0,2.0,2,145.437057495,145.4370574951172,0.0,142.967132568,142.96713256835938,0.0,2.0,2.0,6.0,6.0,1,0.0,0.0,0.0,'1',0.500244736671,0.5002447366714478,0.0,'V_nV',146.947601318,146.94760131835938,0.0,1.0,1.0,0.0,'1',0.330316722393,0.3303167223930359,0.0,10.0
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_6.jpg,Kitchen_Uten,saucepan,1.0,1.0,1,413.835845947,413.8358459472656,0.0,411.87588501,411.8758850097656,0.0,1.5,1.5,7.0,7.0,1,1.0,1.0,0.0,'1',0.770314872265,0.7703148722648621,0.0,'nV_V',415.346343994,415.3463439941406,0.0,1.0,1.0,0.0,'1',0.400359034538,0.40035903453826904,0.0,30.0
Living_Things,43,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_8.jpg,Marine_creatures,killer-whale,1.0,2.0,2,346.916107178,346.9161071777344,0.0,343.936157227,343.9361572265625,0.0,2.5,2.5,6.0,6.0,3,0.0,0.0,0.0,'1',0.630303502083,0.6303035020828247,0.0,'nV_V',348.426635742,348.4266357421875,0.0,1.0,1.0,0.0,'1',0.990297317505,0.9902973175048828,0.0,25.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_19.jpg,Marine_creatures,whale,1.0,1.0,1,53.6475486755,53.64754867553711,0.0,51.6775436401,51.67754364013672,0.0,1.5,1.5,6.0,6.0,'2.0',1.0,1.0,0.0,'1',0.690302312374,0.690302312374115,0.0,'V_nV',55.1580352783,55.15803527832031,0.0,0.0,0.0,0.0,'3',0.360303282738,0.36030328273773193,0.0,3.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_15.jpg,Birds,hen,1.0,1.0,1,427.745697021,427.7456970214844,0.0,425.25579834,425.25579833984375,0.0,2.0,2.0,6.0,6.0,2,1.0,1.0,0.0,'1',0.660288751125,0.6602887511253357,0.0,'V_nV',429.256256104,429.2562561035156,0.0,1.0,1.0,0.0,'1',0.58029961586,0.5802996158599854,0.0,31.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_25.jpg,Furniture,wardrobe,1.0,1.0,1,184.636871338,184.63687133789062,0.0,182.656982422,182.656982421875,0.0,1.5,1.5,6.5,6.5,1,1.0,1.0,0.0,'1',1.15030384064,1.150303840637207,0.0,'nV_V',186.147399902,186.14739990234375,0.0,1.0,1.0,0.0,'1',0.350299686193,0.3502996861934662,0.0,13.0
Nonliving_Things,78,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_17.jpg,Furniture,sofa,1.0,2.0,2,387.085998535,387.08599853515625,0.0,384.625946045,384.6259460449219,0.0,2.0,2.0,7.0,7.0,1,1.0,1.0,0.0,'2',0.980382323265,0.9803823232650757,0.0,'V_nV',388.596435547,388.596435546875,0.0,0.0,0.0,0.0,'3',0.550292670727,0.5502926707267761,0.0,28.0
Nonliving_Things,77,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_1.jpg,Kitchen_Uten,small-saucepan,1.0,1.0,1,306.156280518,306.1562805175781,0.0,302.156341553,302.1563415527344,0.0,3.5,3.5,6.0,6.0,6,0.0,0.0,0.0,'2',1.00029373169,1.0002937316894531,0.0,'nV_V',307.666931152,307.66693115234375,0.0,1.0,1.0,0.0,'1',0.360278487206,0.36027848720550537,0.0,22.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_14.jpg,Birds,goldfinch,1.0,1.0,1,210.896743774,210.89674377441406,0.0,208.936798096,208.93679809570312,0.0,1.5,1.5,6.0,6.0,1,1.0,1.0,0.0,'1',0.980338990688,0.980338990688324,0.0,'V_nV',212.407318115,212.40731811523438,0.0,1.0,1.0,0.0,'1',0.500299215317,0.5002992153167725,0.0,15.0
Living_Things,95,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_11.jpg,Animals,zebra,1.0,1.0,1,318.596221924,318.5962219238281,0.0,316.576293945,316.5762939453125,0.0,1.5,1.5,6.0,6.0,8,1.0,1.0,0.0,'1',0.690295040607,0.6902950406074524,0.0,'V_nV',320.106781006,320.1067810058594,0.0,0.0,0.0,0.0,'3',0.220303744078,0.2203037440776825,0.0,23.0
Living_Things,40,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_26.jpg,Animals,horse,1.0,1.0,1,92.8572998047,92.8572998046875,0.0,90.8373565674,90.83735656738281,0.0,1.5,1.5,6.0,6.0,7,1.0,1.0,0.0,'1',0.600299596786,0.600299596786499,0.0,'V_nV',94.3678436279,94.36784362792969,0.0,0.0,0.0,0.0,,,,,6.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_16.jpg,Birds,rooster,1.0,2.0,2,13.397769928,13.397769927978516,0.0,11.4077367783,11.407736778259277,0.0,1.5,1.5,6.0,6.0,'4.0',0.0,0.0,0.0,'1',0.700311362743,0.7003113627433777,0.0,'nV_V',14.9086790085,14.908679008483887,0.0,1.0,1.0,0.0,'1',0.0703382268548,0.07033822685480118,0.0,0.0
Nonliving_Things,91,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_25.jpg,Vehicles,van,1.0,2.0,2,373.705963135,373.7059631347656,0.0,370.746032715,370.74603271484375,0.0,2.5,2.5,6.5,6.5,2,1.0,1.0,0.0,'2',0.58018386364,0.5801838636398315,0.0,'V_nV',375.216522217,375.2165222167969,0.0,0.0,0.0,0.0,'3',0.840170800686,0.8401708006858826,0.0,27.0
Living_Things,45,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_25.jpg,Insects,ladybird,1.0,1.0,1,66.5174865723,66.51748657226562,0.0,64.0575332642,64.05753326416016,0.0,2.0,2.0,6.5,6.5,'1.0',0.0,0.0,0.0,'2',0.670353591442,0.6703535914421082,0.0,'V_nV',68.0280303955,68.02803039550781,0.0,1.0,1.0,0.0,'1',0.310148268938,0.3101482689380646,0.0,4.0
Living_Things,32,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_2.jpg,Animals,giraffe,1.0,1.0,1,289.736358643,289.7363586425781,0.0,287.246429443,287.2464294433594,0.0,2.0,2.0,8.0,8.0,3,1.0,1.0,0.0,'1',0.590303301811,0.5903033018112183,0.0,'V_nV',291.246887207,291.24688720703125,0.0,1.0,1.0,0.0,'1',0.290303170681,0.29030317068099976,0.0,21.0
Living_Things,42,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_1.jpg,Birds,hummingbird,1.0,2.0,2,79.4173660278,79.41736602783203,0.0,77.4375305176,77.43753051757812,0.0,1.5,1.5,7.0,7.0,4,1.0,1.0,0.0,'2',1.4503018856,1.4503018856048584,0.0,'nV_V',80.9279098511,80.92790985107422,0.0,1.0,1.0,0.0,'1',1.00021398067,1.0002139806747437,0.0,5.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_23.jpg,Marine_creatures,pomfret,1.0,2.0,2,275.326446533,275.3264465332031,0.0,273.366516113,273.36651611328125,0.0,1.5,1.5,7.5,7.5,1,1.0,1.0,0.0,'2',0.790299117565,0.790299117565155,0.0,'nV_V',276.837005615,276.8370056152344,0.0,1.0,1.0,0.0,'1',0.390300691128,0.3903006911277771,0.0,20.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_25.jpg,Vehicles,tractor,1.0,1.0,1,27.3376312256,27.337631225585938,0.0,23.8077125549,23.80771255493164,0.0,3.0,3.0,7.5,7.5,'7.0',1.0,1.0,0.0,'1',0.66029894352,0.6602989435195923,0.0,'nV_V',28.848241806,28.848241806030273,0.0,0.0,0.0,0.0,'3',0.840243577957,0.8402435779571533,0.0,1.0
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_19.jpg,Birds,goose,1.0,2.0,2,262.946533203,262.946533203125,0.0,260.956542969,260.95654296875,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.630374252796,0.6303742527961731,0.0,'nV_V',264.45703125,264.45703125,0.0,0.0,0.0,0.0,'3',0.710304319859,0.710304319858551,0.0,19.0
Nonliving_Things,87,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_17.jpg,Vehicles,train,1.0,1.0,1,359.836029053,359.8360290527344,0.0,357.336120605,357.33612060546875,0.0,2.0,2.0,6.5,6.5,5,1.0,1.0,0.0,'1',0.610164105892,0.6101641058921814,0.0,'nV_V',361.34664917,361.3466491699219,0.0,0.0,0.0,0.0,'3',0.270312905312,0.2703129053115845,0.0,26.0

extraInfo
n_square,32
expName,Expt_DEF
probeFrames,4
participant,
frameRate,100.003619041
date,2019_Mar_25_1733
session,005
premask_dur,20
postmask_dur,20
block,1
