category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probeFrames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visibil_resptime_mean,visibil_resptime_raw,visibil_resptime_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
Living_Things,21,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_13.jpg,Marine_creatures,crab,1.0,2.0,2,308.328399658,308.3283996582031,0.0,305.848449707,305.84844970703125,0.0,2.0,2.0,6.0,6.0,5,1.0,1.0,0.0,'2',0.640329778194,0.6403297781944275,0.0,'nV_V',309.838989258,309.8389892578125,0.0,0.0,0.0,0.0,'3',0.290300399065,0.2903003990650177,0.0,22.0
Nonliving_Things,47,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_8.jpg,Furniture,lectern,1.0,2.0,2,397.987976074,397.98797607421875,0.0,396.018035889,396.0180358886719,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.640295922756,0.6402959227561951,0.0,'V_nV',399.498596191,399.49859619140625,0.0,1.0,1.0,0.0,'1',0.460301697254,0.4603016972541809,0.0,29.0
Living_Things,85,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_20.jpg,Birds,toucan,1.0,2.0,2,334.548309326,334.5483093261719,0.0,331.10836792,331.1083679199219,0.0,3.0,3.0,6.0,6.0,1,1.0,1.0,0.0,'2',0.820291936398,0.8202919363975525,0.0,'nV_V',336.058837891,336.058837890625,0.0,1.0,1.0,0.0,'1',0.18031065166,0.18031065165996552,0.0,24.0
Living_Things,20,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_23.jpg,Animals,cow,1.0,1.0,1,425.767852783,425.7678527832031,0.0,423.297943115,423.2979431152344,0.0,2.0,2.0,7.5,7.5,4,1.0,1.0,0.0,'1',0.540241837502,0.5402418375015259,0.0,'V_nV',427.2784729,427.2784729003906,0.0,0.0,0.0,0.0,'2',0.0302968993783,0.030296899378299713,0.0,31.0
Living_Things,10,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_15.jpg,Insects,butterfly,1.0,2.0,2,320.698364258,320.6983642578125,0.0,318.748443604,318.7484436035156,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'2',0.95031273365,0.9503127336502075,0.0,'nV_V',322.208892822,322.2088928222656,0.0,0.0,0.0,0.0,'2',0.480308681726,0.4803086817264557,0.0,23.0
Living_Things,1,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_7.jpg,Animals,armadillo,1.0,2.0,2,67.4396743774,67.4396743774414,0.0,63.9795913696,63.979591369628906,0.0,3.0,3.0,7.0,7.0,'3.0',0.0,0.0,0.0,'1',1.43039751053,1.4303975105285645,0.0,'nV_V',68.9501953125,68.9501953125,0.0,0.0,0.0,0.0,'2',0.690368592739,0.6903685927391052,0.0,4.0
Nonliving_Things,37,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_2.jpg,Tools,hammer,1.0,2.0,2,106.019432068,106.0194320678711,0.0,103.579483032,103.57948303222656,0.0,2.0,2.0,6.0,6.0,'1.0',0.0,0.0,0.0,'1',0.530301272869,0.5303012728691101,0.0,'V_nV',107.530036926,107.53003692626953,0.0,1.0,1.0,0.0,'1',0.910350143909,0.9103501439094543,0.0,7.0
Living_Things,80,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_7.jpg,Marine_creatures,sperm-whale,1.0,1.0,1,53.0596008301,53.059600830078125,0.0,51.0896911621,51.089691162109375,0.0,1.5,1.5,6.5,6.5,'4.0',1.0,1.0,0.0,'1',0.460427761078,0.46042776107788086,0.0,'V_nV',54.5702095032,54.57020950317383,0.0,0.0,0.0,0.0,'2',0.240102186799,0.24010218679904938,0.0,3.0
Nonliving_Things,36,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_14.jpg,Musical_Inst,guitar,1.0,2.0,2,198.788925171,198.78892517089844,0.0,195.818984985,195.81898498535156,0.0,2.5,2.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.580295920372,0.5802959203720093,0.0,'V_nV',200.299468994,200.29946899414062,0.0,0.0,0.0,0.0,'3',0.140297651291,0.14029765129089355,0.0,14.0
Nonliving_Things,54,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_3.jpg,Vehicles,motorbike,1.0,1.0,1,385.598052979,385.5980529785156,0.0,383.598144531,383.59814453125,0.0,1.5,1.5,6.0,6.0,7,1.0,1.0,0.0,'1',0.920294880867,0.9202948808670044,0.0,'nV_V',387.108642578,387.108642578125,0.0,0.0,0.0,0.0,'3',0.220311239362,0.220311239361763,0.0,28.0
Nonliving_Things,30,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_6.jpg,Kitchen_Uten,fondue,1.0,2.0,2,238.888763428,238.88876342773438,0.0,235.928817749,235.92881774902344,0.0,2.5,2.5,7.5,7.5,3,1.0,1.0,0.0,'2',0.460294723511,0.4602947235107422,0.0,'V_nV',240.399276733,240.39927673339844,0.0,1.0,1.0,0.0,'1',0.370301157236,0.37030115723609924,0.0,17.0
Nonliving_Things,46,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_14.jpg,Furniture,lamp,1.0,2.0,2,295.428497314,295.4284973144531,0.0,293.468566895,293.46856689453125,0.0,1.5,1.5,6.0,6.0,3,0.0,0.0,0.0,'1',0.810332596302,0.8103325963020325,0.0,'V_nV',296.939056396,296.9390563964844,0.0,1.0,1.0,0.0,'1',0.410296410322,0.41029641032218933,0.0,21.0
Living_Things,13,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_14.jpg,Animals,cat,1.0,2.0,2,13.3697805405,13.369780540466309,0.0,11.4098329544,11.409832954406738,0.0,1.5,1.5,8.0,8.0,'3.0',1.0,1.0,0.0,'2',1.05033016205,1.0503301620483398,0.0,'nV_V',14.8807821274,14.880782127380371,0.0,1.0,1.0,0.0,'1',0.220096737146,0.22009673714637756,0.0,0.0
Living_Things,23,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_19.jpg,Marine_creatures,dolphin,1.0,1.0,1,268.668609619,268.6686096191406,0.0,266.18862915,266.1886291503906,0.0,2.0,2.0,6.5,6.5,5,0.0,0.0,0.0,'2',0.620298504829,0.6202985048294067,0.0,'V_nV',270.179138184,270.17913818359375,0.0,0.0,0.0,0.0,'2',0.31032755971,0.31032755970954895,0.0,19.0
Nonliving_Things,28,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_5.jpg,Buildings,factory,1.0,2.0,2,253.778671265,253.77867126464844,0.0,250.808746338,250.80874633789062,0.0,2.5,2.5,8.0,8.0,4,1.0,1.0,0.0,'2',0.690289497375,0.6902894973754883,0.0,'V_nV',255.289230347,255.2892303466797,0.0,1.0,1.0,0.0,'1',0.740256667137,0.740256667137146,0.0,18.0
Nonliving_Things,25,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_0.jpg,Musical_Inst,drum,1.0,2.0,2,412.37789917,412.3778991699219,0.0,408.397979736,408.3979797363281,0.0,3.5,3.5,6.5,6.5,5,1.0,1.0,0.0,'2',0.580299794674,0.5802997946739197,0.0,'V_nV',413.888580322,413.8885803222656,0.0,0.0,0.0,0.0,'2',0.350183963776,0.35018396377563477,0.0,30.0
Living_Things,4,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_3.jpg,Birds,barn-owl,1.0,2.0,2,282.548522949,282.54852294921875,0.0,279.578613281,279.57861328125,0.0,2.5,2.5,6.5,6.5,4,1.0,1.0,0.0,'2',0.750297427177,0.7502974271774292,0.0,'nV_V',284.059112549,284.0591125488281,0.0,0.0,0.0,0.0,'2',0.280284762383,0.2802847623825073,0.0,20.0
Nonliving_Things,53,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_24.jpg,Buildings,mill,1.0,1.0,1,93.159538269,93.15953826904297,0.0,91.2194595337,91.2194595336914,0.0,1.5,1.5,6.0,6.0,'1.0',0.0,0.0,0.0,,,,,'nV_V',94.6699676514,94.66996765136719,0.0,0.0,0.0,0.0,'2',0.640364408493,0.640364408493042,0.0,6.0
Living_Things,84,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_8.jpg,Animals,tiger,1.0,1.0,1,158.589187622,158.5891876220703,0.0,156.089263916,156.08926391601562,0.0,2.0,2.0,6.0,6.0,7,1.0,1.0,0.0,'1',0.660325884819,0.6603258848190308,0.0,'V_nV',160.099655151,160.0996551513672,0.0,0.0,0.0,0.0,'2',0.460275262594,0.460275262594223,0.0,11.0
Nonliving_Things,19,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_26.jpg,Furniture,couch,1.0,2.0,2,359.28817749,359.2881774902344,0.0,357.338256836,357.3382568359375,0.0,1.5,1.5,7.0,7.0,2,1.0,1.0,0.0,'2',1.01027989388,1.010279893875122,0.0,'V_nV',360.798706055,360.7987060546875,0.0,1.0,1.0,0.0,'1',0.730295419693,0.7302954196929932,0.0,26.0
Nonliving_Things,41,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_20.jpg,Buildings,house,1.0,2.0,2,346.918273926,346.91827392578125,0.0,344.958251953,344.958251953125,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',1.35029947758,1.3502994775772095,0.0,'V_nV',348.428741455,348.4287414550781,0.0,0.0,0.0,0.0,'2',1.18017697334,1.1801769733428955,0.0,25.0
Nonliving_Things,31,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_13.jpg,Kitchen_Uten,frying-pan,1.0,2.0,2,145.179229736,145.17922973632812,0.0,142.70930481,142.7093048095703,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'2',0.710229158401,0.7102291584014893,0.0,'V_nV',146.68977356,146.6897735595703,0.0,1.0,1.0,0.0,'1',0.950301885605,0.9503018856048584,0.0,10.0

extraInfo
n_square,32
expName,Expt_DEF
probeFrames,3
participant,
frameRate,99.9815138942
date,2019_Mar_22_1959
session,001
premask_dur,20
postmask_dur,20
block,3
