category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probeFrames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visibil_resptime_mean,visibil_resptime_raw,visibil_resptime_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
Living_Things,50,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_14.jpg,Animals,lynx,1.0,1.0,1,263.52243042,263.5224304199219,0.0,261.082519531,261.08251953125,0.0,2.0,2.0,6.0,6.0,1,1.0,1.0,0.0,'1',0.680295705795,0.6802957057952881,0.0,'V_nV',265.03302002,265.03302001953125,0.0,0.0,0.0,0.0,'2',0.740295648575,0.7402956485748291,0.0,19.0
Nonliving_Things,12,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_2.jpg,Buildings,castle,1.0,1.0,1,238.272583008,238.2725830078125,0.0,235.772613525,235.77261352539062,0.0,2.0,2.0,6.0,6.0,7,1.0,1.0,0.0,'1',0.470311403275,0.47031140327453613,0.0,'nV_V',239.78314209,239.78314208984375,0.0,0.0,0.0,0.0,'3',0.240336015821,0.24033601582050323,0.0,17.0
Living_Things,67,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_15.jpg,Birds,raven,1.0,2.0,2,305.682250977,305.6822509765625,0.0,302.182312012,302.18231201171875,0.0,3.0,3.0,6.5,6.5,7,1.0,1.0,0.0,'2',0.590293943882,0.5902939438819885,0.0,'nV_V',307.192779541,307.1927795410156,0.0,0.0,0.0,0.0,'3',0.240085303783,0.24008530378341675,0.0,22.0
Living_Things,63,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_20.jpg,Birds,pigeon,1.0,2.0,2,79.2433853149,79.2433853149414,0.0,77.3034210205,77.30342102050781,0.0,1.5,1.5,6.5,6.5,'1.0',0.0,0.0,0.0,'1',0.530301034451,0.530301034450531,0.0,'nV_V',80.7539138794,80.75391387939453,0.0,0.0,0.0,0.0,'2',0.240301087499,0.24030108749866486,0.0,5.0
Living_Things,59,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_26.jpg,Birds,partridge,1.0,2.0,2,401.851776123,401.8517761230469,0.0,399.891876221,399.8918762207031,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'2',0.820223152637,0.8202231526374817,0.0,'nV_V',403.362335205,403.3623352050781,0.0,0.0,0.0,0.0,'2',0.410357296467,0.4103572964668274,0.0,29.0
Living_Things,56,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_15.jpg,Birds,ostrich,1.0,1.0,1,186.692810059,186.69281005859375,0.0,184.742858887,184.74285888671875,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'1',0.600305020809,0.6003050208091736,0.0,'V_nV',188.203384399,188.20338439941406,0.0,1.0,1.0,0.0,'1',0.370310038328,0.3703100383281708,0.0,13.0
Nonliving_Things,0,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_5.jpg,Furniture,Chest-of-drawers,1.0,2.0,2,120.863113403,120.86311340332031,0.0,117.883201599,117.8832015991211,0.0,2.5,2.5,6.0,6.0,5,1.0,1.0,0.0,'2',0.660270869732,0.6602708697319031,0.0,'V_nV',122.373718262,122.37371826171875,0.0,0.0,0.0,0.0,'3',0.270298391581,0.27029839158058167,0.0,8.0
Nonliving_Things,2,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_15.jpg,Furniture,armchair,1.0,2.0,2,105.973182678,105.97318267822266,0.0,103.523239136,103.52323913574219,0.0,2.0,2.0,7.5,7.5,2,1.0,1.0,0.0,'2',0.660285294056,0.6602852940559387,0.0,'V_nV',107.483734131,107.48373413085938,0.0,1.0,1.0,0.0,'1',0.260306566954,0.26030656695365906,0.0,7.0
Nonliving_Things,17,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_22.jpg,Buildings,church,1.0,1.0,1,133.733062744,133.73306274414062,0.0,131.273147583,131.2731475830078,0.0,2.0,2.0,6.5,6.5,3,0.0,0.0,0.0,'2',0.57031661272,0.5703166127204895,0.0,'nV_V',135.243606567,135.2436065673828,0.0,0.0,0.0,0.0,'2',0.730298697948,0.7302986979484558,0.0,9.0
Nonliving_Things,8,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_25.jpg,Furniture,bookcase,1.0,1.0,1,38.6435012817,38.64350128173828,0.0,36.6735534668,36.673553466796875,0.0,1.5,1.5,6.0,6.0,'4.0',1.0,1.0,0.0,'1',0.740255951881,0.7402559518814087,0.0,'nV_V',40.1541481018,40.15414810180664,0.0,0.0,0.0,0.0,'2',0.540404438972,0.5404044389724731,0.0,2.0
Living_Things,57,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_17.jpg,Birds,owl,1.0,1.0,1,250.662506104,250.66250610351562,0.0,248.692565918,248.69256591796875,0.0,1.5,1.5,6.0,6.0,4,0.0,0.0,0.0,'2',0.570287764072,0.5702877640724182,0.0,'V_nV',252.173049927,252.1730499267578,0.0,0.0,0.0,0.0,'3',0.020305307582,0.02030530758202076,0.0,18.0
Nonliving_Things,11,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_14.jpg,Vehicles,car,1.0,2.0,2,275.882385254,275.88238525390625,0.0,273.942443848,273.94244384765625,0.0,1.5,1.5,7.0,7.0,1,0.0,0.0,0.0,'1',1.30029881001,1.300298810005188,0.0,'V_nV',277.392974854,277.3929748535156,0.0,1.0,1.0,0.0,'1',0.81025147438,0.8102514743804932,0.0,20.0
Living_Things,60,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_16.jpg,Birds,pelican,1.0,1.0,1,26.2535552979,26.253555297851562,0.0,24.2736244202,24.273624420166016,0.0,1.5,1.5,6.0,6.0,'5.0',1.0,1.0,0.0,'1',0.520246267319,0.5202462673187256,0.0,'V_nV',27.7640972137,27.764097213745117,0.0,0.0,0.0,0.0,'2',0.400364428759,0.4003644287586212,0.0,1.0
Nonliving_Things,5,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_25.jpg,Furniture,bed,1.0,2.0,2,388.471862793,388.47186279296875,0.0,385.501983643,385.5019836425781,0.0,2.5,2.5,7.0,7.0,4,1.0,1.0,0.0,'2',0.970170021057,0.9701700210571289,0.0,'V_nV',389.982391357,389.9823913574219,0.0,0.0,0.0,0.0,'2',0.680187106133,0.6801871061325073,0.0,28.0

extraInfo
n_square,32
expName,Expt_DEF
probeFrames,3
participant,
frameRate,99.9860762451
date,2019_Mar_22_2016
session,002
premask_dur,20
postmask_dur,20
block,2
