category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probeFrames_mean,probeFrames_raw,probeFrames_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visibil_resptime_mean,visibil_resptime_raw,visibil_resptime_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
Living_Things,1,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_11.jpg,Animals,armadillo,1.0,2.0,2,202.684066772,202.68406677246094,0.0,200.714111328,200.714111328125,0.0,1.5,1.5,7.0,7.0,4.0,4.0,0.0,1.0,1.0,0.0,'2',1.05020177364,1.0502017736434937,0.0,'nV_V',204.194625854,204.1946258544922,0.0,0.0,0.0,0.0,'2',0.880325198174,0.880325198173523,0.0,14.0
Nonliving_Things,25,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_9.jpg,Musical_Inst,drum,1.0,2.0,2,427.132965088,427.1329650878906,0.0,425.193023682,425.1930236816406,0.0,1.5,1.5,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,'1',1.07030427456,1.070304274559021,0.0,'V_nV',428.64352417,428.6435241699219,0.0,1.0,1.0,0.0,'1',0.710299491882,0.7102994918823242,0.0,31.0
Nonliving_Things,19,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_12.jpg,Furniture,couch,1.0,1.0,1,190.294158936,190.29415893554688,0.0,188.314178467,188.31417846679688,0.0,1.5,1.5,6.0,6.0,5.0,5.0,0.0,1.0,1.0,0.0,'1',1.15032219887,1.1503221988677979,0.0,'nV_V',191.804718018,191.80471801757812,0.0,0.0,0.0,0.0,'2',0.610334634781,0.6103346347808838,0.0,13.0
Nonliving_Things,29,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_21.jpg,Furniture,filling-cabinet,1.0,1.0,1,26.7649612427,26.76496124267578,0.0,24.8050422668,24.805042266845703,0.0,1.5,1.5,6.5,6.5,3.0,3.0,0.0,1.0,1.0,0.0,'1',1.19039165974,1.1903916597366333,0.0,'nV_V',28.2755050659,28.27550506591797,0.0,0.0,0.0,0.0,'2',0.460388153791,0.4603881537914276,0.0,1.0
Living_Things,21,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_0.jpg,Marine_creatures,crab,1.0,2.0,2,135.764389038,135.76438903808594,0.0,133.804428101,133.80442810058594,0.0,1.5,1.5,6.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,'2',1.14029562473,1.1402956247329712,0.0,'nV_V',137.274917603,137.27491760253906,0.0,1.0,1.0,0.0,'1',1.08029484749,1.0802948474884033,0.0,9.0
Nonliving_Things,37,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_16.jpg,Tools,hammer,1.0,1.0,1,177.894180298,177.89418029785156,0.0,174.944351196,174.94435119628906,0.0,2.5,2.5,6.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,'1',0.970298051834,0.9702980518341064,0.0,'nV_V',179.404724121,179.40472412109375,0.0,1.0,1.0,0.0,'1',0.550322294235,0.5503222942352295,0.0,12.0
Living_Things,13,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_18.jpg,Animals,cat,1.0,2.0,2,65.8947067261,65.89470672607422,0.0,63.9447593689,63.944759368896484,0.0,1.5,1.5,6.5,6.5,2.0,2.0,0.0,1.0,1.0,0.0,'2',1.00032019615,1.0003201961517334,0.0,'nV_V',67.4052581787,67.40525817871094,0.0,0.0,0.0,0.0,'2',0.500305712223,0.500305712223053,0.0,4.0
Nonliving_Things,54,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_17.jpg,Vehicles,motorbike,1.0,2.0,2,242.84387207,242.8438720703125,0.0,239.363937378,239.3639373779297,0.0,3.0,3.0,6.5,6.5,5.0,5.0,0.0,1.0,1.0,0.0,'2',0.650292277336,0.6502922773361206,0.0,'V_nV',244.354415894,244.3544158935547,0.0,0.0,0.0,0.0,'2',1.00029540062,1.0002954006195068,0.0,17.0
Nonliving_Things,28,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_13.jpg,Buildings,factory,1.0,1.0,1,228.953933716,228.9539337158203,0.0,226.983978271,226.98397827148438,0.0,1.5,1.5,6.0,6.0,4.0,4.0,0.0,1.0,1.0,0.0,'1',1.12028992176,1.120289921760559,0.0,'nV_V',230.464477539,230.4644775390625,0.0,1.0,1.0,0.0,'1',0.940291345119,0.9402913451194763,0.0,16.0
Living_Things,82,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_14.jpg,Animals,tapir,1.0,1.0,1,336.013427734,336.013427734375,0.0,334.043457031,334.04345703125,0.0,1.5,1.5,6.0,6.0,4.0,4.0,0.0,1.0,1.0,0.0,'1',0.840296626091,0.8402966260910034,0.0,'V_nV',337.523956299,337.5239562988281,0.0,0.0,0.0,0.0,'2',0.710296392441,0.7102963924407959,0.0,24.0
Living_Things,16,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_16.jpg,Animals,cheetah,1.0,2.0,2,323.623504639,323.6235046386719,0.0,321.673553467,321.6735534667969,0.0,1.5,1.5,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,'1',1.39008951187,1.390089511871338,0.0,'nV_V',325.134033203,325.134033203125,0.0,1.0,1.0,0.0,'1',0.470254540443,0.4702545404434204,0.0,23.0

extraInfo
n_square,32
expName,Expt_DEF
probeFrames,6
participant,
frameRate,100.001596452
date,2019_Mar_22_2056
session,003
premask_dur,20
postmask_dur,20
block,3
